,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,n_seeds
0.5,929.0,169.49,265.59749999999997,0.212850553635277,38.135000000000005,10
0.5,940.0,152.81,269.41049999999996,0.194224512251689,39.17,10
0.5,924.0,176.655,276.8565,0.22005979000426346,36.695,10
0.5,941.0,155.10500000000002,275.0625,0.19580323238809105,39.84,10
0.5,943.0,149.815,259.651,0.1892531710595932,37.685,10
0.5,925.0,170.395,265.024,0.2129115023945105,37.644999999999996,10
0.5,943.0,152.905,273.709,0.19553076655660295,39.325,10
0.5,940.0,154.065,282.718,0.20008123831091407,39.165,10
0.5,936.0,156.995,260.563,0.20766013572896075,38.4,10
0.5,929.0,170.12,277.0185,0.21121677461292016,38.17,10
0.5,936.0,157.67000000000002,283.077,0.20493449578287865,38.370000000000005,10
0.5,935.0,162.405,269.6925,0.20506931660326236,38.44,10
0.5,938.0,159.16,274.2985,0.20044767875957625,38.22,10
0.5,935.0,163.405,279.219,0.20556931927074584,38.82,10
0.5,933.0,156.625,261.528,0.19893274202529865,38.355000000000004,10
0.5,929.0,168.515,273.1305,0.213390583228844,37.93,10
0.5,938.0,160.82999999999998,268.7975,0.2004777699046294,37.905,10
0.5,937.0,160.32999999999998,272.428,0.2054640719269034,37.945,10
0.5,941.0,153.265,263.19100000000003,0.19518314193186326,39.1,10
0.5,935.0,160.27499999999998,266.05449999999996,0.2024559907932313,37.504999999999995,10
0.5,940.0,153.39,263.267,0.19783636945441063,38.355000000000004,10
0.5,929.0,166.18,267.551,0.2094687715940317,37.519999999999996,10
0.5,934.0,159.775,260.9935,0.2016399735661078,37.335,10
0.5,938.0,152.2,270.64549999999997,0.2022071337142043,37.64,10
0.5,937.0,154.495,252.5075,0.19658531850686564,37.945,10
0.5,932.0,165.24,275.1675,0.20676657794529274,37.82,10
0.5,939.0,158.2,273.909,0.19941965609630125,39.004999999999995,10
0.5,935.0,162.03,273.423,0.20662477117574035,39.019999999999996,10
0.5,939.0,159.32,272.76149999999996,0.20247364307100424,39.71,10
0.5,933.0,159.125,267.6915,0.20638350723338225,39.845,10
0.5,934.0,160.86,267.569,0.2043349711191268,36.989999999999995,10
0.5,935.0,160.385,271.9605,0.2014850392121628,37.675,10
0.5,933.0,159.405,268.92600000000004,0.20394044123598615,37.745,10
0.5,931.5,163.38,265.6255,0.20948396096862965,37.724999999999994,10
0.5,939.0,155.735,276.3005,0.1999856212547161,38.82,10
0.5,933.0,163.57,280.78700000000003,0.21106685449566054,38.87,10
0.5,933.0,161.345,267.93100000000004,0.20577973679070033,37.75,10
0.5,930.0,165.57,268.229,0.20665706588677674,37.615,10
0.5,927.0,173.7,279.21000000000004,0.21502492909786763,37.7,10
0.5,933.5,160.14499999999998,263.0055,0.19983827703785795,38.18,10
0.5,938.0,157.365,265.16499999999996,0.20237760995411236,38.525000000000006,10
0.5,937.0,166.735,280.75,0.21078360702618235,39.175,10
0.5,931.0,164.96499999999997,266.3705,0.2108561018771249,38.504999999999995,10
0.5,934.0,161.945,258.54049999999995,0.2016057480702786,38.57,10
0.5,938.0,155.635,277.8275,0.1964842305361671,39.525000000000006,10
0.5,931.0,168.73,272.9375,0.20820135336981124,38.224999999999994,10
0.5,932.0,164.47,273.101,0.2067623484377675,38.974999999999994,10
0.5,928.0,164.825,264.0935,0.20893964346674132,37.94,10
0.5,934.0,161.25,269.568,0.204454375769696,38.49,10
0.5,932.0,156.23000000000002,249.6765,0.19820888972548584,37.165,10
0.5,926.0,167.91000000000003,261.31449999999995,0.20982528450155813,37.35,10
0.5,939.0,154.51,265.725,0.1949060585396986,37.42,10
0.5,928.0,168.065,263.9855,0.21096411208114715,37.77,10
0.5,935.0,165.02499999999998,280.291,0.20362398886421468,38.7,10
0.5,935.0,164.21,272.467,0.2076979508942564,36.73,10
0.5,939.0,159.79500000000002,277.795,0.2004284098991374,39.22,10
0.5,940.0,158.365,275.7095,0.2027669560389577,37.955,10
0.5,938.0,152.315,263.5485,0.1980828989544764,39.114999999999995,10
0.5,926.0,166.66000000000003,264.4655,0.21235460170706572,37.795,10
0.5,945.0,141.46499999999997,263.306,0.18416758772304664,39.519999999999996,10
0.5,940.0,148.065,264.68899999999996,0.19001697785806354,39.49,10
0.5,936.0,155.83499999999998,261.69899999999996,0.19998867469208054,38.92,10
0.5,940.0,155.73,278.703,0.19997620861685494,39.23,10
0.5,936.0,157.38,262.55949999999996,0.20106707931647025,37.965,10
0.5,935.0,164.51999999999998,276.874,0.207404981893245,37.004999999999995,10
0.5,935.0,161.405,273.26300000000003,0.2048095798018098,38.26,10
0.5,941.0,156.995,281.418,0.204049707112815,39.675,10
0.5,939.0,150.14999999999998,250.963,0.189793536600187,38.254999999999995,10
0.5,940.0,156.55,273.01099999999997,0.20259712198470495,39.295,10
0.5,939.0,155.875,266.1395,0.19807833142508505,39.370000000000005,10
0.5,936.0,160.41,269.909,0.20518535775620395,37.495000000000005,10
0.5,929.0,168.78500000000003,272.90250000000003,0.21069672182098909,37.2,10
0.5,936.0,156.04000000000002,270.721,0.19867817471684912,38.555,10
0.5,935.0,163.38,268.57,0.20940056474525745,37.955,10
0.5,938.0,155.94,263.81399999999996,0.20487615201990345,37.894999999999996,10
0.5,936.0,163.945,274.7455,0.21135850645406817,38.18,10
0.5,928.5,164.28,258.949,0.20883849418688433,37.055,10
0.5,930.0,165.495,267.3795,0.2088243894955096,38.915,10
0.5,936.0,160.22,267.861,0.2069554664963449,37.9,10
0.5,928.0,168.445,260.427,0.20553351052019342,37.09,10
0.5,933.0,163.29500000000002,269.66049999999996,0.21037660869812824,37.665,10
0.5,935.0,160.055,269.923,0.20071040821605884,37.595,10
0.5,932.0,163.815,267.639,0.2096912612089433,37.730000000000004,10
0.5,940.0,155.43,273.5635,0.19857449044705378,39.235,10
0.5,935.0,160.92000000000002,269.731,0.20370231790034,37.455,10
0.5,937.5,157.92000000000002,259.27099999999996,0.19772163601768938,38.07,10
0.5,940.0,156.765,273.101,0.204038357865502,37.635000000000005,10
0.5,931.0,164.89,269.743,0.21190031828381461,36.825,10
0.5,933.0,163.425,275.895,0.21199980628757026,38.36,10
0.5,935.0,162.37,272.006,0.2056014378780299,38.43,10
0.5,949.0,138.51999999999998,262.49199999999996,0.17695865816730533,40.19,10
0.5,926.0,168.415,262.926,0.20837686201629418,36.75,10
0.5,940.0,153.565,266.90999999999997,0.1970414548157124,37.77,10
0.5,934.0,164.85500000000002,267.688,0.20628739896579196,38.95,10
0.5,939.0,156.1,276.00699999999995,0.19900074869407164,39.445,10
0.5,936.0,156.905,265.703,0.1981098955345644,37.935,10
0.5,941.0,151.315,258.7185,0.1902280995653377,39.155,10
0.5,935.0,157.19,255.891,0.20032160523795783,37.78,10
0.5,929.0,165.14,268.052,0.20948268922992674,37.155,10
0.5,930.0,169.935,259.4545,0.21179430727565945,37.44499999999999,10
0.5,934.0,158.875,267.0385,0.20342618689522501,37.925,20
0.5,939.0,155.91,271.21849999999995,0.20008216910355536,38.66,20
0.5,936.0,157.32,268.69050000000004,0.20102429880989897,38.095,20
0.5,932.0,164.47500000000002,269.256,0.20828658584512477,38.435,20
0.5,934.0,163.465,273.048,0.2070869750001217,38.18,20
0.5,937.0,153.675,259.6315,0.19404873145017082,38.9,20
0.5,930.0,164.92000000000002,264.834,0.20948855787748794,37.285,20
0.5,934.5,160.765,268.52750000000003,0.2026635719076861,37.29,20
0.5,930.0,164.60000000000002,264.027,0.2083104611313718,37.595,20
0.5,936.0,160.98,270.0455,0.2052397430415924,38.67,20
0.5,938.0,162.75,273.3405,0.203035599084553,38.83,20
0.5,933.0,160.555,265.2765,0.20566639377337154,38.394999999999996,20
0.5,937.0,161.035,267.959,0.20182777378161648,39.12,20
0.5,935.0,160.625,264.794,0.20069098515529488,37.97,20
0.5,938.0,155.405,271.5855,0.19663432234936545,38.614999999999995,20
0.5,934.0,157.06,263.4515,0.1987214583205621,38.215,20
0.5,930.0,165.245,270.89300000000003,0.20547001506437967,38.165,20
0.5,935.0,157.625,264.227,0.2040269694952174,38.05,20
0.5,932.0,163.11,268.679,0.2079132854570665,38.19,20
0.5,933.0,160.905,271.192,0.20253178553585424,38.565,20
0.5,933.0,163.525,264.8945,0.20244542788666398,37.32,20
0.5,933.0,163.54500000000002,268.259,0.20819089875362834,38.33,20
0.5,938.0,156.335,268.293,0.19949370635478456,38.355000000000004,20
0.5,937.0,155.495,268.79200000000003,0.1969955684000727,38.629999999999995,20
0.5,936.0,157.365,264.95000000000005,0.2011210008498917,37.760000000000005,20
0.5,935.0,163.78,267.922,0.20443570349306625,37.015,20
0.5,932.0,162.14499999999998,270.4175,0.20534938367165156,38.315,20
0.5,934.0,160.57,267.51750000000004,0.19966166692999593,38.675,20
0.5,935.0,161.11,265.99,0.20414037977546395,38.045,20
0.5,936.0,161.03500000000003,267.37649999999996,0.2053176997349968,38.2,20
0.5,933.0,164.93,270.99699999999996,0.20576206511196943,37.83,20
0.5,939.0,156.61,270.87149999999997,0.20033956684192084,38.665,20
0.5,938.0,153.61,262.108,0.19835598776300534,38.73,20
0.5,936.0,159.905,266.38,0.20584947571875634,38.07,20
0.5,934.0,158.185,260.13149999999996,0.2001722666955027,37.875,20
0.5,932.0,162.995,267.409,0.2069554664963449,38.06,20
0.5,934.0,157.615,261.1995,0.1979060877607836,37.72,20
0.5,933.0,161.585,263.56600000000003,0.2061694089201355,38.33,20
0.5,938.0,158.66500000000002,275.18600000000004,0.203961098813221,38.38,20
0.5,935.0,162.64999999999998,268.629,0.20698345677704685,37.92,20
0.5,937.0,160.835,270.791,0.20379214666138426,38.504999999999995,20
0.5,934.0,161.86,269.2455,0.20437010283237406,37.935,20
0.5,937.0,157.845,273.8225,0.2049627586157673,38.19,20
0.5,934.0,160.42000000000002,266.07899999999995,0.204548669089784,39.019999999999996,20
0.5,931.0,166.405,266.8725,0.2116338090473756,37.7,20
0.5,934.0,158.57999999999998,272.912,0.20116560571779815,38.825,20
0.5,933.0,164.255,271.33050000000003,0.2052554148078538,37.86,20
0.5,935.0,165.84,275.118,0.21033757161835326,38.235,20
0.5,932.0,161.35000000000002,266.95849999999996,0.2025838578616638,37.625,20
0.5,938.0,155.665,268.777,0.20156767850170354,37.68,20
0.5,938.0,159.905,269.36400000000003,0.19954187258219425,38.55,20
0.5,932.0,163.02,277.84749999999997,0.20645803864373224,39.035,20
0.5,936.0,159.585,266.115,0.20446149143743295,38.629999999999995,20
0.5,932.0,165.755,273.7575,0.21043584363740894,38.510000000000005,20
0.5,933.0,162.365,274.026,0.20630011296592232,38.175,20
0.5,935.0,156.93,268.79650000000004,0.20022774457233466,37.974999999999994,20
0.5,935.5,159.76,268.9805,0.20426103981025795,38.26,20
0.5,936.0,160.005,274.523,0.20491433028758288,38.18,20
0.5,937.0,156.43,267.288,0.20114412823663774,38.565,20
0.5,934.0,161.02499999999998,277.149,0.20548070641184907,38.485,20
0.5,934.0,158.89,269.082,0.2024485036535712,38.105000000000004,20
0.5,936.0,157.815,265.54,0.2012958278797371,37.815,20
0.5,932.0,163.735,265.7845,0.2100475920402906,37.605000000000004,20
0.5,930.0,166.87,262.54449999999997,0.2096921768014789,37.69,20
0.5,933.0,163.83499999999998,275.178,0.20705318357177394,37.93,20
0.5,939.0,157.39,271.224,0.1978827583655122,38.625,20
0.5,939.0,156.075,272.262,0.20214081487745175,39.0,20
0.5,933.0,163.35500000000002,260.9525,0.2062856583281473,38.03,20
0.5,931.0,165.79000000000002,267.315,0.20806534261882026,38.474999999999994,20
0.5,935.0,160.64,269.7015,0.20527524427284025,37.925,20
0.5,936.0,160.72,269.14750000000004,0.2014053973516995,38.515,20
0.5,939.0,159.435,264.822,0.19955852022289444,38.505,20
0.5,939.0,154.08,264.339,0.19686470515759025,37.91,20
0.5,939.0,157.925,273.5475,0.20105425481493655,38.91,20
0.5,932.0,165.68,267.747,0.20864600631349112,37.29,20
0.5,934.0,159.2,261.115,0.2046311276895274,37.53,20
0.5,937.0,160.61,276.802,0.20481390965511326,38.515,20
0.5,938.0,159.94,271.16949999999997,0.2054333246361431,38.135,20
0.5,930.0,170.78,275.885,0.21323484164944984,37.785,20
0.5,933.0,164.505,272.85799999999995,0.21031630079155736,38.18,20
0.5,936.0,160.21,271.797,0.2024669707904947,38.519999999999996,20
0.5,936.0,158.89,274.386,0.20204851487595388,38.8,20
0.5,935.0,158.595,270.52750000000003,0.20309072335413225,38.57,20
0.5,938.0,150.425,255.534,0.19434898436936626,38.47,20
0.5,937.0,157.07,268.551,0.20191071088189427,38.84,20
0.5,933.0,167.875,272.8645,0.2095289677345527,38.095,20
0.5,937.0,160.175,267.1635,0.20336304663850524,38.085,20
0.5,930.0,168.14,275.44399999999996,0.21012241727506645,38.04,20
0.5,933.0,160.87,268.163,0.20432495893803665,37.864999999999995,20
0.5,936.0,162.14,275.2145,0.2049200757375449,38.815,20
0.5,937.0,154.02499999999998,258.553,0.19850162200162663,38.08,20
0.5,935.0,160.715,269.0905,0.2031857369437248,37.515,20
0.5,935.0,160.125,266.8455,0.20257995530212705,37.745000000000005,20
0.5,927.0,168.065,265.7455,0.20691193862613144,37.085,20
0.5,936.0,159.935,273.236,0.20474726576740426,37.91,20
0.5,939.0,154.17,268.2415,0.19482129504645765,38.61,20
0.5,938.0,157.005,272.034,0.19849682928703785,39.05,20
0.5,930.0,172.615,277.26,0.2145795965094783,38.36,20
0.5,933.0,162.065,266.855,0.20824241704528765,37.894999999999996,20
0.5,940.0,151.83499999999998,266.2605,0.1957087021683681,38.480000000000004,20
0.5,933.0,160.67,263.15999999999997,0.2049382384958642,37.715,30
0.5,935.0,162.0,273.017,0.2051665093024607,38.175,30
0.5,932.0,165.60500000000002,269.525,0.20883922374933134,37.84,30
0.5,935.0,162.54500000000002,271.631,0.20582373251939046,38.144999999999996,30
0.5,938.0,154.39499999999998,266.197,0.19797484196069054,38.39,30
0.5,931.0,165.55,264.851,0.20883113462510805,37.77,30
0.5,938.0,157.5,273.8605,0.201034268956994,38.4,30
0.5,937.0,159.315,272.058,0.2019029057774801,38.5,30
0.5,935.0,161.245,275.14,0.20529330871207935,38.35,30
0.5,933.0,164.60000000000002,268.6945,0.2090516593129083,37.77,30
0.5,938.0,157.635,269.476,0.20048109362581285,38.38,30
0.5,935.0,162.45499999999998,270.44849999999997,0.20542241817982035,38.52,30
0.5,933.0,163.08499999999998,267.85249999999996,0.20749368981788396,38.095,30
0.5,932.0,167.005,273.87,0.20834323374783648,38.465,30
0.5,930.0,165.87,265.53200000000004,0.2068078075394844,37.64,30
0.5,936.0,160.03500000000003,268.20349999999996,0.20514091263694578,38.18,30
0.5,937.0,158.765,273.21950000000004,0.20365717171646114,38.85,30
0.5,937.0,158.12,267.88800000000003,0.2017327705430392,38.4,30
0.5,932.0,164.81,266.10249999999996,0.2084858019155929,38.245000000000005,30
0.5,933.0,163.61,268.922,0.20564712565975168,37.77,30
0.5,939.0,156.755,265.7395,0.20120124538407425,38.675,30
0.5,936.0,162.03500000000003,270.631,0.20569655567445788,38.06,30
0.5,937.0,158.885,271.12350000000004,0.2015477618784712,38.565,30
0.5,934.0,160.565,268.47249999999997,0.20124413139438174,38.13,30
0.5,938.0,155.665,261.6925,0.19871467262764755,38.44,30
0.5,933.0,161.54500000000002,268.7655,0.20415098029565995,38.260000000000005,30
0.5,931.0,163.225,269.27049999999997,0.20876355109891015,37.62,30
0.5,932.0,165.815,267.94,0.20702669700969806,38.55,30
0.5,934.0,160.195,268.61199999999997,0.20547232903924362,37.95,30
0.5,934.0,163.41,265.9095,0.2055184101639002,38.23,30
0.5,935.0,163.3,273.82399999999996,0.2080346628475891,38.48,30
0.5,934.0,159.905,267.81600000000003,0.20524525470155358,38.27,30
0.5,938.0,155.84,267.66049999999996,0.19951431022623223,38.19,30
0.5,936.0,159.815,268.2155,0.20275772365715722,37.86,30
0.5,934.0,161.75,269.639,0.20692209859411415,38.555,30
0.5,934.0,160.45,272.74350000000004,0.20636572512084217,38.614999999999995,30
0.5,932.0,164.44,269.0925,0.205889306859123,38.18,30
0.5,932.0,162.945,267.26250000000005,0.207401345986066,37.88,30
0.5,932.0,163.755,270.924,0.2083261544932043,37.71,30
0.5,937.0,158.41,271.2925,0.2006234793054976,38.69,30
0.5,932.0,160.875,265.02250000000004,0.20514907741775568,37.925,30
0.5,936.0,162.08,270.25800000000004,0.20497854863334486,38.68,30
0.5,936.0,161.66500000000002,274.95349999999996,0.20505606032900556,38.095,30
0.5,937.0,159.685,268.076,0.20023813259004075,38.81,30
0.5,934.0,162.215,269.185,0.2045941466982956,37.745000000000005,30
0.5,937.0,156.125,264.2765,0.19991682453612164,38.265,30
