,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,n_seeds
0.5,935.0,162.315,274.631,0.20551547399799686,37.614999999999995,30
0.5,931.0,165.07,263.9835,0.2086116940223282,37.474999999999994,30
0.5,938.0,157.25,272.2365,0.20044859276010896,38.955,30
0.5,933.0,161.245,265.8585,0.20377521723273623,37.315,30
0.5,936.0,161.195,275.0685,0.2044235841170298,37.9,30
0.5,934.0,163.64,275.17650000000003,0.207721469989146,38.25,30
0.5,933.0,166.0,277.6815,0.20924021316363184,38.18,30
0.5,935.5,158.7,266.9205,0.20096782577571104,37.790000000000006,30
0.5,930.0,168.4,268.369,0.20986947511492235,37.894999999999996,30
0.5,932.0,165.81,270.50149999999996,0.2097230677071773,37.935,30
0.5,940.0,153.81,269.957,0.19607579497258604,38.655,30
0.5,932.0,162.26999999999998,267.18399999999997,0.20544570551186464,37.504999999999995,30
0.5,934.0,160.005,257.291,0.20408169898331796,38.32,30
0.5,931.0,163.975,270.96450000000004,0.2073966025036577,38.254999999999995,30
0.5,940.0,154.51,270.5355,0.19914784185245984,39.22,30
0.5,938.0,160.43,271.06899999999996,0.2018177945851575,39.04,30
0.5,935.0,162.57,271.443,0.2080233649488096,38.26,30
0.5,939.0,158.04000000000002,270.0855,0.20266161252463794,38.695,30
0.5,936.0,157.97,270.5045,0.20071782831700158,38.44,30
0.5,935.0,161.29000000000002,272.158,0.2051716009587904,38.665,30
0.5,935.0,157.02,262.42100000000005,0.2001882200128708,38.525000000000006,30
0.5,930.0,164.33,264.5385,0.20763973621893805,37.12,30
0.5,934.0,158.5,268.961,0.20320903055451014,38.489999999999995,30
0.5,936.0,159.20999999999998,267.879,0.20174199325721637,38.09,30
0.5,936.0,160.005,273.23850000000004,0.20281154154237357,38.55,30
0.5,938.0,156.2,270.196,0.2005404895729911,38.49,30
0.5,937.0,157.48000000000002,268.7695,0.20221457065427756,38.1,30
0.5,933.0,162.595,267.7475,0.20493969847974353,38.345,30
0.5,932.0,162.42000000000002,271.2585,0.20678266822845134,38.405,30
0.5,936.0,157.375,270.2175,0.2008502345903598,38.525000000000006,30
0.5,937.0,157.14999999999998,262.834,0.2001119634393698,38.045,30
0.5,932.0,165.27499999999998,267.21500000000003,0.20883761076908908,38.075,30
0.5,936.0,158.135,265.3075,0.20189281295661587,38.7,30
0.5,934.0,158.235,262.937,0.2031181932712086,37.69,30
0.5,934.0,163.31,274.459,0.20476392791150005,38.42,30
0.5,937.0,156.64499999999998,270.196,0.19937712382779121,38.57,30
0.5,935.0,164.79000000000002,276.048,0.2076168874367187,38.3,30
0.5,934.0,160.14499999999998,267.26099999999997,0.20425870157371456,37.94,30
0.5,936.0,158.265,263.895,0.20172341979546832,38.4,30
0.5,937.0,156.965,271.48900000000003,0.20115017594640225,38.795,30
0.5,931.0,162.17000000000002,267.093,0.20379047100206105,37.715,30
0.5,937.0,158.785,273.97249999999997,0.2004661346471626,38.56,30
0.5,932.0,163.83499999999998,267.774,0.20464567226029415,37.935,30
0.5,931.0,168.325,274.78549999999996,0.2111775799545899,38.485,30
0.5,933.0,162.115,268.178,0.20430675689134264,37.705,30
0.5,941.0,154.10500000000002,269.438,0.19835921877392554,38.26,30
0.5,937.0,159.925,270.7865,0.20238691208203516,38.39,30
0.5,932.0,159.89499999999998,263.4335,0.2004391045534208,38.025000000000006,30
0.5,933.0,161.79500000000002,269.4575,0.2063396478979871,38.32,30
0.5,936.0,161.565,274.026,0.20419531313103634,38.26,30
0.5,934.0,157.235,263.541,0.2000467370735198,38.144999999999996,30
0.5,935.0,158.115,259.3215,0.2016838130127969,38.23,30
0.5,933.0,161.74,268.969,0.20447102317301602,37.81,30
0.5,936.0,159.875,268.06600000000003,0.20314655310039215,38.705,30
0.5,934.0,161.445,266.142,0.2044620418850953,37.995000000000005,40
0.5,937.0,158.185,268.2645,0.20076455712596855,38.26,40
0.5,934.0,163.22,274.424,0.20740600039570756,38.44,40
0.5,935.0,157.60000000000002,267.8365,0.19979369146518905,38.22,40
0.5,934.0,163.04500000000002,267.057,0.207271276044229,38.02,40
0.5,934.0,161.365,268.613,0.20607928569001005,38.125,40
0.5,934.0,161.245,272.18,0.2070020993701841,38.38,40
0.5,938.0,158.845,270.4735,0.20228525815680143,38.63,40
0.5,936.0,159.775,273.3225,0.20160914672013247,38.144999999999996,40
0.5,934.0,161.85500000000002,270.0375,0.20546975704664233,38.535,40
0.5,933.0,162.015,265.19550000000004,0.2047650585310431,38.13,40
0.5,935.0,162.08,273.1095,0.20735365862052446,38.08,40
0.5,934.0,161.16,269.438,0.2039245614502899,38.61,40
0.5,931.0,164.8,268.25149999999996,0.20808529551717198,37.43,40
0.5,937.0,159.965,269.2255,0.20439397969988876,38.54,40
0.5,936.0,158.755,268.62850000000003,0.20174625347792005,37.96,40
0.5,938.0,157.95,273.012,0.20101928256289725,38.394999999999996,40
0.5,934.5,161.68,269.51149999999996,0.20379666548088415,38.224999999999994,40
0.5,935.0,160.905,266.834,0.2059274035930052,38.05,40
0.5,935.0,161.34,271.96500000000003,0.20567110011730788,38.64,40
0.5,933.0,164.8,275.5025,0.20817692385087824,37.989999999999995,40
0.5,934.0,160.935,269.456,0.20421945225705185,37.93,40
0.5,931.0,164.15,267.2265,0.20576111306453243,37.5,40
0.5,934.0,163.29000000000002,269.8425,0.20622472736518893,38.22,40
0.5,932.0,164.79500000000002,271.7285,0.20846071718060544,37.835,40
0.5,937.0,159.695,269.3745,0.20071782831700158,38.855000000000004,40
0.5,940.0,153.92000000000002,267.58000000000004,0.1968271243314841,38.795,40
0.5,937.0,160.765,275.382,0.20182951785141595,38.565,40
0.5,936.0,158.14,265.53700000000003,0.20033307594913394,37.92,40
0.5,932.0,163.39,266.19849999999997,0.20433183488638634,37.905,40
0.5,933.0,162.52499999999998,267.563,0.20688726937388358,37.845,40
0.5,937.0,158.945,273.1335,0.20225590502082194,38.78,40
0.5,931.0,162.63,267.5285,0.20560430790764284,37.93,40
0.5,935.0,158.14999999999998,267.747,0.19983987267780706,38.19,40
0.5,933.0,162.275,269.3345,0.2055498176715315,37.48,40
0.5,934.0,159.96,268.16999999999996,0.20309869985835236,37.64,40
0.5,936.0,161.14499999999998,271.78150000000005,0.20321452213016356,38.3,40
0.5,937.0,157.6,266.90999999999997,0.20057504736433518,38.22,40
0.5,934.0,162.005,267.8675,0.2048679215452289,38.17,40
0.5,933.0,162.345,274.2925,0.2062532357038798,38.33,40
0.5,935.0,160.12,269.19100000000003,0.20438352821215575,38.57,40
0.5,933.0,164.235,272.7525,0.20660895164127355,37.885000000000005,40
0.5,938.0,157.93,269.104,0.20076973165647138,38.62,40
0.5,934.0,161.265,270.9585,0.2053756449638563,38.325,40
0.5,934.0,161.29500000000002,268.25149999999996,0.20341598429503985,37.935,40
0.5,932.0,162.985,269.85400000000004,0.205685357426625,37.84,40
0.5,939.0,157.305,269.0505,0.2006595118087688,38.83,40
0.5,934.0,163.39,271.60450000000003,0.20567938145494347,38.03,40
0.5,937.0,157.85500000000002,270.12149999999997,0.2011964263892368,38.445,40
0.5,935.0,161.77,272.2915,0.20681661161154966,38.495000000000005,40
0.5,936.0,159.35500000000002,265.135,0.20101928256289725,38.385000000000005,40
0.5,934.0,163.195,272.81050000000005,0.20660895164127355,38.75,40
0.5,937.0,157.85,266.7455,0.20102925270999228,38.74,40
0.5,937.0,160.825,270.0715,0.2018237820358254,38.335,40
0.5,935.0,162.4,268.79200000000003,0.20590394177296234,37.93,40
0.5,936.0,159.16500000000002,264.392,0.2029407727552558,38.63,40
0.5,934.0,162.95999999999998,274.499,0.20753301414198388,38.68,40
0.5,936.0,161.89,273.801,0.20501296536821315,38.72,40
0.5,934.0,160.905,270.908,0.2020246520892539,38.35,40
0.5,934.0,163.55,270.2365,0.20636572512084217,38.57,40
0.5,937.0,157.235,266.4415,0.20030982627844415,38.44,40
0.5,936.0,161.04500000000002,273.1945,0.2054402713010772,38.635000000000005,40
0.5,936.0,160.525,267.2355,0.2055184101639002,38.27,40
0.5,932.0,164.015,268.1645,0.20693099989802666,37.394999999999996,40
0.5,932.0,162.085,262.669,0.2061436718848829,37.42,40
0.5,930.0,164.655,263.3825,0.2054303410931349,37.56,40
0.5,934.0,160.39,268.313,0.20485853616019534,38.18,40
0.5,934.0,161.715,270.5185,0.2050839421906526,38.18,40
0.5,935.0,163.39,273.597,0.20819670688720895,38.364999999999995,40
0.5,935.0,160.58,269.966,0.20409760813641575,38.38,40
0.5,936.0,159.89499999999998,271.707,0.20405163673669247,38.36,40
0.5,937.0,159.025,271.0575,0.20317517055265444,38.46,40
0.5,936.0,160.835,268.9765,0.2044066328133289,38.335,40
0.5,933.0,161.565,265.6945,0.20466583282712655,37.94,40
0.5,934.0,162.14499999999998,271.1735,0.2072170153639611,38.27,40
0.5,938.0,156.505,265.83500000000004,0.19890052390092128,38.74,40
0.5,933.0,161.915,263.21500000000003,0.20408384103383945,37.855000000000004,40
0.5,936.0,160.09,273.35699999999997,0.20390205922229654,38.66,40
0.5,934.0,159.655,267.70550000000003,0.2019178791052678,38.07,40
0.5,938.0,156.59,268.2065,0.20049160889133044,38.455,40
0.5,932.0,163.125,267.043,0.2071089791705417,37.75,40
0.5,934.0,159.965,267.698,0.20309698898070944,37.93,40
0.5,932.0,163.67000000000002,266.19050000000004,0.2051665093024607,38.0,40
0.5,936.0,160.84,268.627,0.20505606032900556,37.83,40
0.5,935.0,160.95,271.86850000000004,0.20677277028029567,38.4,40
0.5,932.0,162.825,269.119,0.2057253996044333,38.06,40
0.5,937.0,155.935,266.9505,0.1977673383302235,38.625,40
0.5,935.0,159.01,266.5575,0.2004592807667579,38.12,40
0.5,937.0,156.34,267.46500000000003,0.19761712245797147,38.375,40
0.5,934.0,160.83,266.9055,0.20426778560447328,37.96,40
0.5,935.0,159.41,273.50649999999996,0.20343004818860005,38.75,40
0.5,938.0,154.13,268.974,0.19961862942421998,38.55,40
0.5,935.0,160.67,272.0105,0.2043580994524889,38.55,40
0.5,934.0,160.91,271.959,0.20527225292778506,38.54,40
0.5,935.0,160.57,267.21500000000003,0.20475045911426593,38.385000000000005,40
0.5,934.0,160.56,268.303,0.20444771318637034,38.385000000000005,40
0.5,934.0,160.45,270.501,0.20423651282540045,38.58,40
0.5,936.0,158.17,265.5965,0.2010695993016854,37.995000000000005,40
0.5,933.0,161.72,268.11,0.2051665093024607,38.075,40
0.5,937.0,159.445,274.00350000000003,0.2041097926795358,38.34,40
0.5,935.0,158.59,270.1435,0.20175218542128348,38.18,50
0.5,936.0,159.33,268.1905,0.2016074352236389,38.19,50
0.5,933.0,163.305,270.362,0.20543848971052614,38.27,50
0.5,937.0,158.04500000000002,269.9495,0.20109298765337308,38.8,50
0.5,936.0,159.235,269.8145,0.20169747286845113,38.525000000000006,50
0.5,936.0,160.23,268.673,0.20366441810088753,38.33,50
0.5,936.0,160.85000000000002,269.1735,0.20622309342274936,38.28,50
0.5,935.0,160.785,268.04600000000005,0.20346496330588426,38.33,50
0.5,935.0,159.72,270.2885,0.20448252468464545,38.5,50
0.5,936.0,160.76,269.232,0.20497100220023484,38.295,50
0.5,937.0,157.14499999999998,268.178,0.200671078014722,38.13,50
0.5,935.0,162.14,273.62,0.20420374664304464,38.65,50
0.5,935.0,160.56,267.062,0.2039593994243437,38.345,50
0.5,936.0,159.925,269.119,0.20449772945581796,38.1,50
0.5,936.0,159.13,268.523,0.20447275948328592,38.585,50
0.5,936.0,158.1,267.315,0.20145508765295164,38.35,50
0.5,935.0,161.515,270.50149999999996,0.20526805148229404,38.06,50
0.5,935.0,161.115,268.7385,0.20429688477197416,38.155,50
0.5,935.0,160.835,268.96000000000004,0.20420866287329925,38.15,50
0.5,933.0,162.315,267.9425,0.20516910016362033,38.04,50
0.5,932.0,163.64,270.649,0.20815704914655214,38.13,50
0.5,933.0,160.45,266.303,0.20462339961955323,37.96,50
0.5,935.0,160.06,269.29650000000004,0.2044442745608008,38.74,50
0.5,933.0,163.535,269.58950000000004,0.2060419210128761,37.93,50
0.5,938.0,155.375,266.7305,0.19769500654637318,38.385000000000005,50
0.5,936.0,160.20499999999998,268.677,0.2025444503372483,38.02,50
0.5,934.0,160.56,264.927,0.2030785556609055,38.07,50
0.5,936.0,162.03500000000003,273.101,0.20663174753431263,38.4,50
0.5,934.0,162.71499999999997,265.1635,0.2054479830814565,37.95,50
0.5,933.0,164.585,272.0235,0.2083404434173194,38.01,50
0.5,937.0,157.815,270.0855,0.2004908952398091,38.57,50
0.5,935.0,161.21499999999997,268.1835,0.20551901057150734,38.364999999999995,50
0.5,933.0,163.81,272.119,0.2080401070770167,38.325,50
0.5,936.0,160.21,269.86400000000003,0.204313072781757,38.735,50
0.5,936.0,158.725,267.5285,0.20212765470818383,38.34,50
0.5,935.0,161.31,269.2265,0.20435675684580124,38.085,50
0.5,934.0,159.695,266.04999999999995,0.2025561484210166,38.045,50
0.5,932.0,165.905,271.7285,0.21010718520382987,37.945,50
0.5,933.0,163.0,272.32399999999996,0.20656462722649466,38.18,50
0.5,932.0,165.75,269.53499999999997,0.2083413193427764,38.11,50
0.5,937.0,158.04500000000002,269.752,0.1997789480175532,38.45,50
0.5,936.0,160.89499999999998,271.03650000000005,0.20406227208753658,38.61,50
0.5,935.0,160.93,269.85249999999996,0.20529130018999955,38.69,50
0.5,937.0,161.34,274.4045,0.20544700723186504,38.58,50
0.5,934.0,160.445,267.9855,0.2039101631931293,38.5,50
0.5,935.0,163.155,271.183,0.2059671548855515,38.105000000000004,50
0.5,934.0,161.59500000000003,272.3405,0.2065060221638077,38.555,50
0.5,937.0,158.5,268.0965,0.2018237820358254,38.07,50
0.5,935.0,161.35000000000002,270.3845,0.20462413377744237,38.52,50
0.5,933.0,163.185,267.4685,0.2055011810517495,38.04,50
0.5,934.0,161.285,267.747,0.20361662734181568,38.36,50
0.5,933.0,161.215,264.993,0.20490891189285104,37.95,50
0.5,934.0,160.42000000000002,268.5915,0.2045254076137108,38.33,50
0.5,935.0,158.53,267.67499999999995,0.20075621473426936,38.125,50
0.5,932.0,164.365,269.804,0.20830718800738424,38.185,50
0.5,938.0,157.05,265.538,0.19936835199980302,38.265,50
0.5,935.0,161.12,269.6095,0.2041035880066966,38.32,50
0.5,932.0,162.325,266.548,0.20582201315939946,38.11,50
0.5,934.0,161.755,270.91700000000003,0.2040767274294557,38.655,50
0.5,933.0,161.82,265.252,0.2041823146742962,37.95,50
0.5,933.0,163.755,269.923,0.20547916182814485,38.36,50
0.5,937.0,160.165,270.172,0.20376740208301564,38.69,50
0.5,935.0,159.16,267.288,0.2024618455901406,38.095,50
0.5,938.0,156.565,270.50149999999996,0.19979369146518905,38.9,50
0.5,936.0,160.865,268.53999999999996,0.20464486171692947,38.46,50
0.5,935.0,159.945,266.0865,0.20443668871096843,38.35,50
0.5,937.0,159.96,272.2925,0.20419873056056748,38.465,50
0.5,934.0,163.425,274.41150000000005,0.207196716680114,38.58,50
0.5,936.0,161.34,271.779,0.20480657631379773,38.44,50
0.5,935.0,160.23,268.8205,0.20329404736922363,38.22,50
0.5,933.0,161.735,268.7905,0.20440935203813065,37.75,50
0.5,933.0,162.2,269.7795,0.20524623229936018,37.96,50
0.5,932.0,162.41,270.062,0.20623527713412435,38.04,50
0.5,936.0,161.625,270.5265,0.2051046246892481,38.37,50
0.5,935.0,161.46499999999997,269.7235,0.20409556472503415,38.22,50
0.5,935.0,160.805,270.424,0.20483892030211776,37.8,50
0.5,934.0,159.815,265.8585,0.20143258932477948,37.94,50
0.5,935.0,162.985,268.5125,0.20662508976837013,38.38,50
0.5,935.0,161.63,269.0685,0.2053201982022729,38.04,50
0.5,936.0,159.48000000000002,268.188,0.20058192635921218,38.675,50
0.5,935.0,162.09,271.60450000000003,0.2059882389134029,38.4,50
0.5,934.0,160.495,269.7975,0.20500623098053225,38.33,50
0.5,935.0,162.72,270.173,0.20644937579397435,38.24,50
0.5,937.0,156.01,263.3295,0.200546816231887,38.18,50
0.5,934.0,161.97,271.221,0.2057738228658515,38.32,50
0.5,938.0,155.85500000000002,267.881,0.19944565881727333,38.805,50
0.5,936.0,158.88,265.7795,0.2001021588648071,38.16,50
0.5,936.0,159.97,269.546,0.202783709930735,38.34,50
0.5,937.0,160.37,271.48900000000003,0.20373967734050516,38.345,50
0.5,932.0,162.70499999999998,267.62850000000003,0.20450400101984756,38.15,50
0.5,936.0,159.485,269.743,0.2023568420740822,38.45,50
0.5,932.0,163.05,269.6095,0.2057738228658515,38.114999999999995,50
0.5,934.0,162.20999999999998,267.961,0.20474413929812857,38.22,50
0.5,935.0,159.43,266.197,0.20163172315447486,38.06,50
0.5,937.0,158.67000000000002,268.472,0.20074947901359896,38.285,50
0.5,937.0,158.805,270.43399999999997,0.20256305209516023,38.55,50
0.5,934.0,160.55,269.2075,0.20390958391550734,38.095,50
0.5,935.0,160.60500000000002,269.79949999999997,0.20474413929812857,38.185,50
0.5,935.0,161.655,267.9065,0.2037434094959,38.09,50
0.5,933.0,164.54,269.122,0.20638315191163437,37.87,50
